dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,YAF_late_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_late_disgust.wav,YAF,disgust,Disgust,16000,2.432
tess,YAF_late_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_late_fear.wav,YAF,fear,Fear,16000,1.664
tess,YAF_late_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_late_happy.wav,YAF,happy,Happy,16000,1.664
tess,YAF_late_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_late_neutral.wav,YAF,neutral,Neutral,16000,2.08
tess,YAF_late_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_late_ps.wav,YAF,ps,Surprise,16000,1.8950625
tess,YAF_late_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_late_sad.wav,YAF,sad,Sad,16000,2.112
tess,YAF_laud_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_laud_angry.wav,YAF,angry,Angry,16000,1.781125
tess,YAF_laud_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_laud_disgust.wav,YAF,disgust,Disgust,16000,2.368
tess,YAF_laud_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_laud_fear.wav,YAF,fear,Fear,16000,1.408
tess,YAF_laud_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_laud_happy.wav,YAF,happy,Happy,16000,1.5864375
tess,YAF_laud_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_laud_neutral.wav,YAF,neutral,Neutral,16000,1.968375
tess,YAF_laud_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_laud_ps.wav,YAF,ps,Surprise,16000,2.2370625
tess,YAF_laud_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_laud_sad.wav,YAF,sad,Sad,16000,2.144
tess,YAF_lean_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lean_angry.wav,YAF,angry,Angry,16000,2.176
tess,YAF_lean_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lean_disgust.wav,YAF,disgust,Disgust,16000,2.528
tess,YAF_lean_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lean_fear.wav,YAF,fear,Fear,16000,1.728
tess,YAF_lean_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lean_happy.wav,YAF,happy,Happy,16000,1.774875
tess,YAF_lean_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lean_neutral.wav,YAF,neutral,Neutral,16000,2.079375
tess,YAF_lean_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lean_ps.wav,YAF,ps,Surprise,16000,1.8199375
tess,YAF_lean_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lean_sad.wav,YAF,sad,Sad,16000,2.208
tess,YAF_learn_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_learn_angry.wav,YAF,angry,Angry,16000,2.2755
tess,YAF_learn_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_learn_disgust.wav,YAF,disgust,Disgust,16000,2.432
tess,YAF_learn_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_learn_fear.wav,YAF,fear,Fear,16000,1.789
tess,YAF_learn_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_learn_happy.wav,YAF,happy,Happy,16000,2.0173125
tess,YAF_learn_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_learn_neutral.wav,YAF,neutral,Neutral,16000,2.085375
tess,YAF_learn_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_learn_ps.wav,YAF,ps,Surprise,16000,1.5415
tess,YAF_learn_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_learn_sad.wav,YAF,sad,Sad,16000,2.162375
tess,YAF_lease_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lease_angry.wav,YAF,angry,Angry,16000,2.24
tess,YAF_lease_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lease_disgust.wav,YAF,disgust,Disgust,16000,2.592
tess,YAF_lease_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lease_fear.wav,YAF,fear,Fear,16000,1.76
tess,YAF_lease_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lease_happy.wav,YAF,happy,Happy,16000,1.568
tess,YAF_lease_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lease_neutral.wav,YAF,neutral,Neutral,16000,2.1236875
tess,YAF_lease_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lease_ps.wav,YAF,ps,Surprise,16000,1.824
tess,YAF_lease_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lease_sad.wav,YAF,sad,Sad,16000,2.272
tess,YAF_lid_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lid_angry.wav,YAF,angry,Angry,16000,2.112
tess,YAF_lid_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lid_disgust.wav,YAF,disgust,Disgust,16000,2.4
tess,YAF_lid_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lid_fear.wav,YAF,fear,Fear,16000,1.664
tess,YAF_lid_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lid_happy.wav,YAF,happy,Happy,16000,1.5665
tess,YAF_lid_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lid_neutral.wav,YAF,neutral,Neutral,16000,2.01675
tess,YAF_lid_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lid_ps.wav,YAF,ps,Surprise,16000,1.710875
tess,YAF_lid_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lid_sad.wav,YAF,sad,Sad,16000,1.984
tess,YAF_life_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_life_angry.wav,YAF,angry,Angry,16000,1.888
tess,YAF_life_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_life_disgust.wav,YAF,disgust,Disgust,16000,2.208
tess,YAF_life_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_life_fear.wav,YAF,fear,Fear,16000,1.408
tess,YAF_life_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_life_happy.wav,YAF,happy,Happy,16000,1.504
tess,YAF_life_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_life_neutral.wav,YAF,neutral,Neutral,16000,1.952
tess,YAF_life_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_life_ps.wav,YAF,ps,Surprise,16000,1.728
tess,YAF_life_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_life_sad.wav,YAF,sad,Sad,16000,2.048
tess,YAF_limb_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_limb_angry.wav,YAF,angry,Angry,16000,1.792
tess,YAF_limb_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_limb_disgust.wav,YAF,disgust,Disgust,16000,2.176
tess,YAF_limb_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_limb_fear.wav,YAF,fear,Fear,16000,1.408
tess,YAF_limb_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_limb_happy.wav,YAF,happy,Happy,16000,1.6309375
tess,YAF_limb_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_limb_neutral.wav,YAF,neutral,Neutral,16000,1.923
tess,YAF_limb_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_limb_ps.wav,YAF,ps,Surprise,16000,2.144
tess,YAF_limb_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_limb_sad.wav,YAF,sad,Sad,16000,2.112
tess,YAF_live_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_live_angry.wav,YAF,angry,Angry,16000,1.888
tess,YAF_live_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_live_disgust.wav,YAF,disgust,Disgust,16000,2.208
tess,YAF_live_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_live_fear.wav,YAF,fear,Fear,16000,1.76
tess,YAF_live_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_live_happy.wav,YAF,happy,Happy,16000,1.696
tess,YAF_live_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_live_neutral.wav,YAF,neutral,Neutral,16000,2.048
tess,YAF_live_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_live_ps.wav,YAF,ps,Surprise,16000,1.664
tess,YAF_live_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_live_sad.wav,YAF,sad,Sad,16000,1.984
tess,YAF_loaf_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_loaf_angry.wav,YAF,angry,Angry,16000,1.856
tess,YAF_loaf_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_loaf_disgust.wav,YAF,disgust,Disgust,16000,1.984
tess,YAF_loaf_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_loaf_fear.wav,YAF,fear,Fear,16000,1.664
tess,YAF_loaf_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_loaf_happy.wav,YAF,happy,Happy,16000,1.76
tess,YAF_loaf_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_loaf_neutral.wav,YAF,neutral,Neutral,16000,1.984
tess,YAF_loaf_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_loaf_ps.wav,YAF,ps,Surprise,16000,1.76
tess,YAF_loaf_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_loaf_sad.wav,YAF,sad,Sad,16000,2.08
tess,YAF_long_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_long_angry.wav,YAF,angry,Angry,16000,2.144
tess,YAF_long_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_long_disgust.wav,YAF,disgust,Disgust,16000,2.5076875
tess,YAF_long_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_long_fear.wav,YAF,fear,Fear,16000,1.831125
tess,YAF_long_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_long_happy.wav,YAF,happy,Happy,16000,1.83325
tess,YAF_long_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_long_neutral.wav,YAF,neutral,Neutral,16000,2.09525
tess,YAF_long_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_long_ps.wav,YAF,ps,Surprise,16000,1.9198125
tess,YAF_long_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_long_sad.wav,YAF,sad,Sad,16000,2.1931875
tess,YAF_lore_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lore_angry.wav,YAF,angry,Angry,16000,2.144
tess,YAF_lore_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lore_disgust.wav,YAF,disgust,Disgust,16000,2.4320625
tess,YAF_lore_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lore_fear.wav,YAF,fear,Fear,16000,1.92
tess,YAF_lore_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lore_happy.wav,YAF,happy,Happy,16000,1.76625
tess,YAF_lore_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lore_neutral.wav,YAF,neutral,Neutral,16000,2.097875
tess,YAF_lore_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lore_ps.wav,YAF,ps,Surprise,16000,1.728
tess,YAF_lore_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lore_sad.wav,YAF,sad,Sad,16000,2.048
tess,YAF_lose_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lose_angry.wav,YAF,angry,Angry,16000,2.304
tess,YAF_lose_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lose_disgust.wav,YAF,disgust,Disgust,16000,2.794625
tess,YAF_lose_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lose_fear.wav,YAF,fear,Fear,16000,1.696
tess,YAF_lose_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lose_happy.wav,YAF,happy,Happy,16000,1.76
tess,YAF_lose_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lose_neutral.wav,YAF,neutral,Neutral,16000,2.050625
tess,YAF_lose_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lose_ps.wav,YAF,ps,Surprise,16000,1.792
tess,YAF_lose_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lose_sad.wav,YAF,sad,Sad,16000,2.304
tess,YAF_lot_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_lot_angry.wav,YAF,angry,Angry,16000,1.888
tess,YAF_lot_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lot_disgust.wav,YAF,disgust,Disgust,16000,2.368
tess,YAF_lot_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_lot_fear.wav,YAF,fear,Fear,16000,1.437125
tess,YAF_lot_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lot_happy.wav,YAF,happy,Happy,16000,1.376
tess,YAF_lot_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lot_neutral.wav,YAF,neutral,Neutral,16000,1.984
tess,YAF_lot_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_lot_ps.wav,YAF,ps,Surprise,16000,2.208
tess,YAF_lot_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_lot_sad.wav,YAF,sad,Sad,16000,2.016
tess,YAF_love_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_love_angry.wav,YAF,angry,Angry,16000,1.664
tess,YAF_love_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_love_disgust.wav,YAF,disgust,Disgust,16000,2.432
tess,YAF_love_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_love_fear.wav,YAF,fear,Fear,16000,1.44
tess,YAF_love_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_love_happy.wav,YAF,happy,Happy,16000,1.408
tess,YAF_love_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_love_neutral.wav,YAF,neutral,Neutral,16000,1.92
tess,YAF_love_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_love_ps.wav,YAF,ps,Surprise,16000,1.952
tess,YAF_love_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_love_sad.wav,YAF,sad,Sad,16000,2.1415625
tess,YAF_luck_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_luck_angry.wav,YAF,angry,Angry,16000,2.016
tess,YAF_luck_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_luck_disgust.wav,YAF,disgust,Disgust,16000,2.24
tess,YAF_luck_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_luck_fear.wav,YAF,fear,Fear,16000,1.664
tess,YAF_luck_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_luck_happy.wav,YAF,happy,Happy,16000,1.6
tess,YAF_luck_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_luck_neutral.wav,YAF,neutral,Neutral,16000,1.984
tess,YAF_luck_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_luck_ps.wav,YAF,ps,Surprise,16000,1.824
tess,YAF_luck_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_luck_sad.wav,YAF,sad,Sad,16000,2.08
tess,YAF_make_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_make_angry.wav,YAF,angry,Angry,16000,2.08
tess,YAF_make_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_make_disgust.wav,YAF,disgust,Disgust,16000,2.496
tess,YAF_make_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_make_fear.wav,YAF,fear,Fear,16000,1.76
tess,YAF_make_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_make_happy.wav,YAF,happy,Happy,16000,1.632
tess,YAF_make_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_make_neutral.wav,YAF,neutral,Neutral,16000,2.016
tess,YAF_make_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_make_ps.wav,YAF,ps,Surprise,16000,1.856
tess,YAF_make_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_make_sad.wav,YAF,sad,Sad,16000,2.272
tess,YAF_match_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_match_angry.wav,YAF,angry,Angry,16000,2.1274375
tess,YAF_match_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_match_disgust.wav,YAF,disgust,Disgust,16000,2.688
tess,YAF_match_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_match_fear.wav,YAF,fear,Fear,16000,1.888
tess,YAF_match_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_match_happy.wav,YAF,happy,Happy,16000,1.792
tess,YAF_match_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_match_neutral.wav,YAF,neutral,Neutral,16000,2.304
tess,YAF_match_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_match_ps.wav,YAF,ps,Surprise,16000,1.8724375
tess,YAF_match_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_match_sad.wav,YAF,sad,Sad,16000,2.176
tess,YAF_merge_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_merge_angry.wav,YAF,angry,Angry,16000,2.334375
tess,YAF_merge_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_merge_disgust.wav,YAF,disgust,Disgust,16000,2.592
tess,YAF_merge_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_merge_fear.wav,YAF,fear,Fear,16000,1.824
tess,YAF_merge_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_merge_happy.wav,YAF,happy,Happy,16000,1.76
tess,YAF_merge_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_merge_neutral.wav,YAF,neutral,Neutral,16000,2.222125
tess,YAF_merge_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_merge_ps.wav,YAF,ps,Surprise,16000,1.8435
tess,YAF_merge_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_merge_sad.wav,YAF,sad,Sad,16000,2.368
tess,YAF_mess_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mess_angry.wav,YAF,angry,Angry,16000,2.105375
tess,YAF_mess_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mess_disgust.wav,YAF,disgust,Disgust,16000,2.496
tess,YAF_mess_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mess_fear.wav,YAF,fear,Fear,16000,1.728
tess,YAF_mess_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mess_happy.wav,YAF,happy,Happy,16000,1.632
tess,YAF_mess_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mess_neutral.wav,YAF,neutral,Neutral,16000,2.112
tess,YAF_mess_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mess_ps.wav,YAF,ps,Surprise,16000,1.824
tess,YAF_mess_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mess_sad.wav,YAF,sad,Sad,16000,2.272
tess,YAF_met_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_met_angry.wav,YAF,angry,Angry,16000,1.824
tess,YAF_met_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_met_disgust.wav,YAF,disgust,Disgust,16000,2.4
tess,YAF_met_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_met_fear.wav,YAF,fear,Fear,16000,1.408
tess,YAF_met_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_met_happy.wav,YAF,happy,Happy,16000,1.6
tess,YAF_met_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_met_neutral.wav,YAF,neutral,Neutral,16000,1.9830625
tess,YAF_met_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_met_ps.wav,YAF,ps,Surprise,16000,2.048
tess,YAF_met_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_met_sad.wav,YAF,sad,Sad,16000,2.1625
tess,YAF_mill_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mill_angry.wav,YAF,angry,Angry,16000,2.048
tess,YAF_mill_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mill_disgust.wav,YAF,disgust,Disgust,16000,2.272
tess,YAF_mill_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mill_fear.wav,YAF,fear,Fear,16000,1.52525
tess,YAF_mill_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mill_happy.wav,YAF,happy,Happy,16000,1.6123125
tess,YAF_mill_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mill_neutral.wav,YAF,neutral,Neutral,16000,2.101375
tess,YAF_mill_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mill_ps.wav,YAF,ps,Surprise,16000,1.664
tess,YAF_mill_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mill_sad.wav,YAF,sad,Sad,16000,2.112
tess,YAF_mob_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mob_angry.wav,YAF,angry,Angry,16000,2.112
tess,YAF_mob_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mob_disgust.wav,YAF,disgust,Disgust,16000,2.304
tess,YAF_mob_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mob_fear.wav,YAF,fear,Fear,16000,1.673375
tess,YAF_mob_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mob_happy.wav,YAF,happy,Happy,16000,1.664
tess,YAF_mob_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mob_neutral.wav,YAF,neutral,Neutral,16000,2.08
tess,YAF_mob_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mob_ps.wav,YAF,ps,Surprise,16000,1.792
tess,YAF_mob_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mob_sad.wav,YAF,sad,Sad,16000,2.30975
tess,YAF_mode_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mode_angry.wav,YAF,angry,Angry,16000,1.92
tess,YAF_mode_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mode_disgust.wav,YAF,disgust,Disgust,16000,2.336
tess,YAF_mode_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mode_fear.wav,YAF,fear,Fear,16000,1.472
tess,YAF_mode_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mode_happy.wav,YAF,happy,Happy,16000,1.597875
tess,YAF_mode_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mode_neutral.wav,YAF,neutral,Neutral,16000,1.88425
tess,YAF_mode_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mode_ps.wav,YAF,ps,Surprise,16000,1.856
tess,YAF_mode_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mode_sad.wav,YAF,sad,Sad,16000,2.176
